residence_sa2,workplace_sa2,car_commuters,2023_Total_stated,transit_time,has_pt_alt,charged_1a,charged_1c,charged_2c,charged_3b,charged_3c,charged_3e,res,wrk,charged,straight_km,id,route_km,motorway_km,priced_km,motorway_share,priced_share
134100,134800,0,30,10.0,True,False,False,False,False,True,False,134100,134800,True,0.5668217943469056,p8981,1.0875976877486442,0.0,0.0,0.0,0.0
134100,135100,0,9,9.0,True,False,False,False,False,True,False,134100,135100,True,0.44466548630779906,p8982,0.6775457236756895,0.0,0.0,0.0,0.0
134100,135300,0,21,6.0,True,False,False,False,False,True,False,134100,135300,True,0.2598239019869609,p8983,0.5664505725540384,0.0,0.0,0.0,0.0
134100,135900,0,0,13.0,True,False,False,False,False,True,False,134100,135900,True,0.5535701400043368,p8984,1.0161258663573896,0.0,0.0,0.0,0.0
134100,136001,0,15,22.0,True,False,False,False,False,True,False,134100,136001,True,1.0881996056195289,p8985,2.365246436789034,0.3219081261373436,0.3219081261373436,0.13609919082019778,0.13609919082019778
134100,136002,0,6,16.0,True,False,False,False,True,True,False,134100,136002,True,1.0355174354416776,p8986,1.7151491831411905,0.38743426081642596,0.38743426081642596,0.22588954046951407,0.22588954046951407
134100,136100,0,24,19.0,True,False,False,False,True,True,False,134100,136100,True,1.0238679894492912,p8987,2.8341617017236787,0.5235360856343925,0.5235360856343925,0.18472343526341092,0.18472343526341092
134100,136400,6,21,28.0,True,False,False,False,True,True,False,134100,136400,True,1.7159024138599703,p8988,2.567868599799869,0.06687654524207871,0.06687654524207871,0.026043601003295433,0.026043601003295433
134100,137701,0,6,22.0,True,False,False,False,True,True,False,134100,137701,True,1.563844036480761,p8989,2.5793195659920025,0.38743426081642596,0.38743426081642596,0.15020793310169742,0.15020793310169742
134100,138501,9,45,22.0,True,False,False,False,True,True,False,134100,138501,True,2.0185196077836336,p8990,3.2789586780528412,0.5096223834085309,0.5096223834085309,0.15542202066149924,0.15542202066149924
134100,143301,0,9,47.0,False,False,False,False,True,True,False,134100,143301,True,6.157612211432109,p8991,9.29456036388782,1.911643798021175,1.911643798021175,0.2056733963930655,0.2056733963930655
134100,144201,0,6,45.0,True,False,False,False,True,True,False,134100,144201,True,6.354175469933501,p8992,9.388722431008933,0.58680414210183,0.58680414210183,0.06250095754921266,0.06250095754921266
134100,145500,6,9,,False,False,False,False,True,True,False,134100,145500,True,8.263638631770478,p8993,12.318252250806866,3.5653749530487087,3.5653749530487087,0.289438378144527,0.289438378144527
134100,145900,6,18,54.0,False,False,False,False,True,True,False,134100,145900,True,7.568087361444403,p8994,12.467023189695603,0.9049431848410214,0.9049431848410214,0.0725869496728767,0.0725869496728767
134100,147400,0,0,47.0,False,False,False,False,True,True,False,134100,147400,True,9.721829496373404,p8995,15.388718435775068,0.6654283193259437,0.6654283193259437,0.043241308371656406,0.043241308371656406
134100,147700,0,6,,False,False,False,False,True,True,False,134100,147700,True,10.631495834752531,p8996,17.598255142662044,1.4286694244708953,0.58680414210183,0.08118244751478151,0.03334445019377447
134100,147900,0,12,,False,False,False,False,True,True,False,134100,147900,True,14.478988969570755,p8997,24.280972145947075,4.889769585396006,0.18447492486623546,0.20138277643929486,0.007597509842579659
134100,152300,12,9,,False,False,False,False,True,True,False,134100,152300,True,15.148128896385163,p8998,23.140282611825914,1.389758589739762,0.58680414210183,0.06005797824740142,0.02535855555203729
134200,117300,6,6,,False,False,False,False,True,True,True,134200,117300,True,17.270675235827223,p8999,25.28458851036447,3.4568734158949743,2.9947847045289397,0.13671859498436997,0.11844308651894177
134200,118600,18,24,,False,False,False,False,True,True,True,134200,118600,True,15.429361310175715,p9000,24.117520067641504,3.4568734158949743,2.9947847045289397,0.14333453050726655,0.12417465378403664
134200,123500,9,12,,False,False,False,False,True,True,True,134200,123500,True,11.632734965278171,p9001,19.03790107667641,6.444092381767459,4.296807957056975,0.3384875441790274,0.22569756717147002
134200,125100,9,12,,False,False,False,False,True,True,True,134200,125100,True,8.386775805408485,p9002,15.015880692943567,4.017848665272807,3.7583598439426917,0.2675732943963067,0.25029233521473454
134200,125701,0,0,,False,False,False,False,True,True,True,134200,125701,True,8.893178205810726,p9003,14.697393074177533,4.017848665272807,3.7583598439426917,0.2733715186764607,0.2557160868580097
134200,126601,12,15,,False,False,False,False,True,True,False,134200,126601,True,10.93841783939369,p9004,17.419915056196412,7.8004148736018655,4.942531851262836,0.4477871934758483,0.2837288147111105
134200,126801,6,9,,False,False,False,False,True,True,False,134200,126801,True,11.60283509813267,p9005,17.593544838076607,7.976985097667132,5.119102075328106,0.4534040849120436,0.29096478978182694
134200,127500,6,9,45.0,True,False,False,False,True,True,True,134200,127500,True,8.36781894735,p9006,13.59157059995515,0.08836388322263924,0.08836388287757294,0.0065013739635749555,0.006501373938186697
134200,128700,12,15,50.0,False,False,False,False,True,True,True,134200,128700,True,4.39256784787811,p9007,7.5718745025823395,0.08836388322263924,0.08836388287757294,0.011670014233926263,0.011670014188354151
134200,129902,0,9,28.0,True,False,False,False,False,False,True,134200,129902,True,2.0858906307940592,p9008,3.723462355347123,0.09737870378008182,0.09737870378008182,0.026152729499262953,0.026152729499262953
134200,130200,0,6,46.0,False,False,True,False,True,True,False,134200,130200,True,4.678897278084307,p9009,7.121547751015532,0.22211482729357876,0.22211482729357876,0.031189122794536513,0.031189122794536513
134200,130300,0,6,39.0,True,False,False,False,False,False,True,134200,130300,True,2.767177717855991,p9010,5.202809539969521,0.36472888320854235,0.36472888320854235,0.07010229384846538,0.07010229384846538
134200,131200,9,15,43.0,True,False,False,False,True,True,False,134200,131200,True,3.8034475482815,p9011,6.369415487668092,0.22211482729357876,0.22211482729357876,0.03487208955415425,0.03487208955415425
134200,131300,21,51,51.0,False,True,True,False,True,True,False,134200,131300,True,5.39657868989917,p9012,7.4981759675023065,0.24546261014533804,0.24546261014533804,0.03273630963172812,0.03273630963172812
134200,131600,9,12,41.0,True,False,False,False,True,True,False,134200,131600,True,2.8274782480086604,p9013,4.763832526050432,0.07757955738992003,0.07757955738992003,0.01628511434138076,0.01628511434138076
134200,131801,9,15,44.0,True,False,True,False,True,True,False,134200,131801,True,4.104260532989726,p9014,5.971773746527273,0.22211482729357876,0.22211482729357876,0.03719411295894185,0.03719411295894185
134200,131900,9,18,20.0,True,False,False,False,False,False,True,134200,131900,True,1.2291956350520066,p9015,2.053367555020811,0.0,0.0,0.0,0.0
134200,132001,6,6,38.0,True,False,False,False,True,True,True,134200,132001,True,2.764519142084742,p9016,4.547996833486953,0.08836388322263924,0.08836388287757294,0.019429187498991855,0.019429187423119703
134200,132100,6,9,35.0,True,False,False,False,True,True,False,134200,132100,True,2.2247875847408367,p9017,4.483918688865921,0.07757955738992003,0.07757955738992003,0.017301731537317767,0.017301731537317767
134200,132200,21,30,15.0,True,False,False,False,False,False,False,134200,132200,True,0.775941516325334,p9018,1.7724798437985492,0.0,0.0,0.0,0.0
134200,132400,21,48,43.0,True,True,True,False,True,True,False,134200,132400,True,4.608556678686586,p9019,6.170373492359801,0.24546261014533804,0.24546261014533804,0.039780835057921786,0.039780835057921786
134200,132700,12,27,42.0,True,True,True,False,True,True,False,134200,132700,True,5.274115297798979,p9020,6.628003056609178,0.24546261014533804,0.24546261014533804,0.037034172743866285,0.037034172743866285
134200,133100,0,9,24.0,True,False,False,False,True,True,True,134200,133100,True,2.624181897344007,p9021,3.4642853923210746,0.08836388322263924,0.08836388287757294,0.025507102682275077,0.025507102582668296
134200,133200,12,33,44.0,True,True,True,False,True,True,False,134200,133200,True,5.465655325392757,p9022,6.843786728343726,0.24546261014533804,0.24546261014533804,0.035866490276318524,0.035866490276318524
134200,133301,12,39,47.0,False,True,True,False,True,True,False,134200,133301,True,6.051076264222857,p9023,7.513533824968095,0.24546261014533804,0.24546261014533804,0.032669395768159776,0.032669395768159776
134200,133400,0,0,42.0,True,True,True,False,True,True,False,134200,133400,True,4.825815652802327,p9024,6.524787470230874,0.24546261014533804,0.24546261014533804,0.03762001617144667,0.03762001617144667
134200,133500,21,33,30.0,True,False,False,False,True,True,False,134200,133500,True,3.262993122388985,p9025,5.085240291902902,0.22211482729357876,0.22211482729357876,0.04367833465947451,0.04367833465947451
134200,133600,6,18,24.0,True,False,False,False,True,True,False,134200,133600,True,1.4206048106700082,p9026,2.3689156615515943,0.0,0.0,0.0,0.0
134200,133700,12,27,45.0,True,True,True,False,True,True,False,134200,133700,True,5.595323017475916,p9027,6.35234378175669,0.24546261014533804,0.24546261014533804,0.03864126668494905,0.03864126668494905
134200,133800,0,6,38.0,True,True,True,False,True,True,False,134200,133800,True,4.580661689649623,p9028,6.013032472006352,0.24546261014533804,0.24546261014533804,0.04082176693508446,0.04082176693508446
134200,133900,9,15,34.0,True,False,False,False,True,True,True,134200,133900,True,4.581083619069968,p9029,5.874591724407803,0.08836388322263924,0.08836388287757294,0.015041706278157893,0.01504170621941912
134200,134100,9,15,38.0,True,True,True,False,True,True,False,134200,134100,True,4.558039037292454,p9030,5.693026700167831,0.24546261014533804,0.24546261014533804,0.04311636376799388,0.04311636376799388
134200,134301,0,0,34.0,True,False,True,False,True,True,False,134200,134301,True,3.8456314787569137,p9031,4.7979939240733405,0.22211482729357876,0.22211482729357876,0.04629326981410817,0.04629326981410817
134200,134400,0,12,27.0,True,False,False,False,True,True,False,134200,134400,True,2.5044216239513064,p9032,3.20166006307902,0.0,0.0,0.0,0.0
134200,134500,0,12,46.0,False,True,True,False,True,True,False,134200,134500,True,5.848630231609969,p9033,6.73837113237418,0.24546261014533804,0.24546261014533804,0.03642758840723758,0.03642758840723758
134200,134800,0,21,39.0,True,True,True,False,True,True,False,134200,134800,True,5.108065861597569,p9034,6.141130540844914,0.24546261014533804,0.24546261014533804,0.039970264190405336,0.039970264190405336
134200,135000,0,0,34.0,True,False,False,False,True,True,True,134200,135000,True,3.213936225771862,p9035,4.026824475894475,0.08836388322263924,0.08836388287757294,0.02194381298504724,0.021943812899355326
134200,135100,0,0,39.0,True,True,True,False,True,True,False,134200,135100,True,4.946873372941022,p9036,5.731078576771959,0.24546261014533804,0.24546261014533804,0.04283008980895797,0.04283008980895797
134200,135200,0,9,26.0,True,False,False,False,False,False,True,134200,135200,True,0.9621564403633668,p9037,1.8938587374092166,0.0,0.0,0.0,0.0
134200,135300,0,9,38.0,True,True,True,False,True,True,False,134200,135300,True,4.701158832955134,p9038,5.332327355810606,0.24546261014533804,0.24546261014533804,0.04603292216818963,0.04603292216818963
134200,135500,9,12,25.0,True,False,False,False,False,False,True,134200,135500,True,1.742122505290143,p9039,2.2768553703770618,0.0,0.0,0.0,0.0
134200,135800,12,30,15.0,True,False,False,False,True,True,False,134200,135800,True,0.7427673170201761,p9040,1.283480549289164,0.0,0.0,0.0,0.0
134200,135900,0,0,39.0,True,True,True,False,True,True,False,134200,135900,True,4.826687802429156,p9041,5.632346791946426,0.5772686543085984,0.5772686543085984,0.10249167454213272,0.10249167454213272
134200,136001,9,15,32.0,True,False,True,False,True,True,False,134200,136001,True,3.7321973619314033,p9042,4.944406736954353,0.0,0.0,0.0,0.0
134200,136002,9,12,35.0,True,False,True,False,True,True,False,134200,136002,True,4.141736301227134,p9043,4.815698563009579,0.0,0.0,0.0,0.0
134200,136100,24,48,38.0,True,False,True,False,True,True,False,134200,136100,True,4.6422125772131615,p9044,5.761427318244109,0.13609197647210142,0.13609197647210142,0.0236212259488466,0.0236212259488466
134200,136200,0,0,27.0,True,False,False,False,True,True,False,134200,136200,True,2.26260048695091,p9045,3.731263094730588,0.0,0.0,0.0,0.0
134200,136300,0,0,23.0,True,False,False,False,True,True,False,134200,136300,True,1.5688519738353737,p9046,2.941783679574241,0.0,0.0,0.0,0.0
134200,136400,15,24,47.0,False,False,True,False,True,True,False,134200,136400,True,6.0020582831968365,p9047,8.46543037391719,0.12217827424623984,0.12217827424623984,0.01443261226537081,0.01443261226537081
134200,136900,9,15,32.0,True,False,False,False,True,True,False,134200,136900,True,2.860156225140927,p9048,3.6181602724811275,0.0,0.0,0.0,0.0
134200,137701,9,12,36.0,True,False,False,False,True,True,False,134200,137701,True,4.024415947833925,p9049,5.090827408011589,0.0,0.0,0.0,0.0
134200,138100,0,9,27.0,True,False,False,False,True,True,False,134200,138100,True,2.094221785902559,p9050,3.305772613865901,0.0,0.0,0.0,0.0
134200,138501,36,63,39.0,True,False,True,False,True,True,False,134200,138501,True,5.109760468324867,p9051,6.157070253490698,0.12015792291384576,0.12015792291384576,0.019515438019522883,0.019515438019522883
134200,138700,6,9,47.0,False,False,False,False,True,True,False,134200,138700,True,4.387297657880905,p9052,6.592324423248475,0.0,0.0,0.0,0.0
134200,138800,0,6,43.0,True,False,False,False,False,False,True,134200,138800,True,2.799393264169823,p9053,4.526248712283207,0.0,0.0,0.0,0.0
134200,139000,9,9,36.0,True,False,False,False,True,True,False,134200,139000,True,3.3750233079660736,p9054,5.7014228928423885,0.0,0.0,0.0,0.0
134200,139300,9,12,33.0,True,False,False,False,True,True,False,134200,139300,True,3.027599554553919,p9055,5.36104202232226,0.0,0.0,0.0,0.0
134200,140200,0,0,39.0,True,False,False,False,True,True,False,134200,140200,True,4.372263219088788,p9056,6.594688765545039,0.0,0.0,0.0,0.0
134200,140300,12,21,53.0,False,False,False,False,True,True,False,134200,140300,True,5.168216767497238,p9057,8.308213729748891,0.0,0.0,0.0,0.0
134200,141500,6,9,45.0,True,False,False,False,True,True,False,134200,141500,True,5.1188996244069305,p9058,8.231738849515843,0.0,0.0,0.0,0.0
134200,144201,12,15,56.0,False,False,False,False,True,True,False,134200,144201,True,7.692527326115238,p9059,12.181764953677478,0.0,0.0,0.0,0.0
134200,145000,0,9,53.0,False,False,False,False,True,True,True,134200,145000,True,7.116936567194822,p9060,8.983232264529791,0.0,0.0,0.0,0.0
134200,145400,0,6,,False,False,False,False,True,True,False,134200,145400,True,11.478667226158253,p9061,15.75229686691223,0.12015792291384576,0.12015792291384576,0.007627962063503134,0.007627962063503134
134200,145500,9,12,,False,False,False,False,True,True,True,134200,145500,True,7.839335343580606,p9062,10.282086451266577,0.0,0.0,0.0,0.0
134200,145900,36,36,,False,False,False,False,True,True,False,134200,145900,True,8.866256433836321,p9063,14.92092168586135,0.3181390427391916,0.3181390427391916,0.02132167499013491,0.02132167499013491
134200,147700,18,21,,False,False,False,False,True,True,False,134200,147700,True,11.89004865211298,p9064,19.314831893633873,0.11753501195524722,0.07862417722411386,0.006085220549809005,0.00407066329425462
134200,147900,33,36,,False,False,False,False,True,True,False,134200,147900,True,12.191597692941812,p9065,18.82095666838716,4.5166154173799,0.0,0.2399779935185912,0.0
134200,150101,0,6,,False,False,False,False,True,True,False,134200,150101,True,12.629635219101903,p9066,19.791086718863543,0.0,0.0,0.0,0.0
134200,152300,15,21,,False,False,False,False,True,True,False,134200,152300,True,16.69572606625687,p9067,25.539349564311472,0.8029544476379319,0.0,0.031439894176474074,0.0
134200,152700,6,9,,False,False,False,False,True,True,True,134200,152700,True,13.827475030224191,p9068,20.680354317864566,0.0,0.0,0.0,0.0
134200,155500,12,15,,False,False,False,False,True,True,True,134200,155500,True,18.17419362801616,p9069,24.172584295397787,0.0,0.0,0.0,0.0
134200,156000,0,0,,False,False,False,False,True,True,False,134200,156000,True,17.732865338451273,p9070,32.29476347721052,0.9448765185628805,0.0,0.029257886320475837,0.0
134200,157600,9,12,,False,False,False,False,True,True,True,134200,157600,True,18.582892012356034,p9071,23.871254634781913,2.6639644956532598,0.0,0.11159717142691347,0.0
134301,126601,0,6,45.0,True,False,False,False,True,True,False,134301,126601,True,7.812202216977259,p9072,11.755375760824046,7.607818346147764,4.749935323808736,0.6471778104704718,0.40406495040663576
134301,126801,0,6,44.0,True,False,False,False,False,True,False,134301,126801,True,8.264024963658073,p9073,13.099002371808664,5.394303008697162,4.8655629860798015,0.41181021696023523,0.3714453091902129
134301,127500,6,9,52.0,False,False,False,False,True,True,True,134301,127500,True,11.513378368715614,p9074,17.26143923684675,1.0261745482044302,1.0261745482044302,0.05944895637751511,0.05944895637751511
134301,128700,0,0,54.0,False,False,False,False,True,True,True,134301,128700,True,7.426128781545147,p9075,9.883915176435535,3.634772200424769,3.634772200424769,0.3677461952618241,0.3677461952618241
134301,131200,0,9,17.0,True,False,False,False,False,False,False,134301,131200,True,1.3723330157359055,p9076,1.9517056085848816,0.0,0.0,0.0,0.0
134301,131300,6,24,29.0,True,True,False,False,False,True,False,134301,131300,True,1.7525624316430626,p9077,2.549477349774109,0.13208927366984566,0.13208927366984566,0.051810334255979626,0.051810334255979626
134301,131600,0,0,22.0,True,False,False,False,False,False,False,134301,131600,True,1.6574295167755557,p9078,2.5869255992864035,0.0,0.0,0.0,0.0
134301,131801,0,9,19.0,True,False,False,False,False,False,False,134301,131801,True,0.7880979727920655,p9079,1.2795658859675012,0.0,0.0,0.0,0.0
134301,132400,0,12,18.0,True,True,False,False,False,True,False,134301,132400,True,0.8494092839480689,p9080,1.5611137298644149,0.295836310577119,0.295836310577119,0.1895033686000653,0.1895033686000653
134301,132700,0,18,16.0,True,True,False,False,False,True,False,134301,132700,True,1.4777066696253962,p9081,2.0854030134312493,0.31467342619808336,0.31467342619808336,0.15089334012245945,0.15089334012245945
134301,133200,0,24,17.0,True,True,False,False,False,True,False,134301,133200,True,1.6364021790710144,p9082,2.108149519181275,0.10541683292122941,0.10541683292122941,0.050004438471787954,0.050004438471787954
134301,133301,0,30,25.0,True,True,False,False,False,True,False,134301,133301,True,2.207220516794285,p9083,3.486198038999457,0.10541683292122941,0.10541683292122941,0.03023833750749403,0.03023833750749403
134301,133500,9,42,9.0,True,False,False,False,False,False,False,134301,133500,True,0.5833759609811499,p9084,0.7107711380324033,0.0,0.0,0.0,0.0
134301,133700,0,21,20.0,True,True,False,False,False,True,False,134301,133700,True,1.7504769675464278,p9085,2.3250079957880554,0.10541683292122941,0.10541683292122941,0.04534041737155345,0.04534041737155345
134301,134100,0,6,12.0,True,True,False,False,False,True,False,134301,134100,True,0.7197645464731821,p9086,0.9196535592940939,0.10541683292122941,0.10541683292122941,0.11462667855289452,0.11462667855289452
134301,134302,0,12,7.0,True,False,False,False,False,False,False,134301,134302,True,0.4409400490170694,p9087,0.49057392132081534,0.10541683292122941,0.10541683292122941,0.21488470613645014,0.21488470613645014
134301,134800,0,9,18.0,True,True,False,False,False,True,False,134301,134800,True,1.2840189402487439,p9088,1.8045414000915074,0.10541683292122941,0.10541683292122941,0.05841751977310345,0.05841751977310345
134301,135300,0,0,15.0,True,True,False,False,False,True,False,134301,135300,True,0.9077291372871102,p9089,1.1127374568491797,0.10541683292122941,0.10541683292122941,0.09473648278159616,0.09473648278159616
134301,136001,0,6,15.0,True,False,False,False,False,False,False,134301,136001,True,0.7520012513790918,p9090,1.5059448563548703,0.21649129321611416,0.21649129321611416,0.1437577825659101,0.1437577825659101
134301,136002,0,0,19.0,True,False,False,False,True,True,False,134301,136002,True,1.0123761319684819,p9091,1.765127505894265,0.49285109373765534,0.49285109373765534,0.2792155762639723,0.2792155762639723
134301,136100,0,18,17.0,True,False,False,False,True,True,False,134301,136100,True,1.3101383274168883,p9092,2.710856261128796,0.6289430702097568,0.6289430702097568,0.23200900734879465,0.23200900734879465
134301,136400,6,9,31.0,True,False,False,False,True,True,False,134301,136400,True,2.3639898628888205,p9093,3.2684323394040176,0.23226420715418183,0.23226420715418183,0.0710628775618265,0.0710628775618265
134301,137701,0,6,25.0,True,False,False,False,True,True,False,134301,137701,True,1.456165913652039,p9094,2.6292978887450773,0.49285109373765534,0.49285109373765534,0.1874458941481467,0.1874458941481467
134301,138501,6,15,21.0,True,False,False,False,True,True,False,134301,138501,True,2.2736249323104456,p9095,3.447981330090701,2.073448150032275,2.073448150032275,0.6013513274962344,0.6013513274962344
134301,140300,0,6,38.0,True,False,False,False,True,True,False,134301,140300,True,3.569165595373227,p9096,5.059178133831883,3.670791785969938,3.670791785969938,0.72557077233998,0.72557077233998
134301,144201,0,6,44.0,True,False,False,False,True,True,False,134301,144201,True,6.463871647059047,p9097,7.611263420799826,5.960157048195146,5.960157048195146,0.7830706570879432,0.7830706570879432
134301,145500,0,0,,False,False,False,False,True,True,False,134301,145500,True,8.11994093293284,p9098,12.275741096833684,0.07905809194500603,0.07905809194500603,0.006440188932087994,0.006440188932087994
134301,145900,0,9,54.0,False,False,False,False,True,True,False,134301,145900,True,7.701198164461852,p9099,9.327934608433967,7.225243453607894,7.225243453607894,0.7745812719436413,0.7745812719436413
134301,147700,0,0,,False,False,False,False,True,True,False,134301,147700,True,10.804174047323714,p9100,16.136209664698615,3.734755082439016,3.6958442477078823,0.23145181923420255,0.22904042055138427
134301,147900,9,18,,False,False,False,False,True,True,False,134301,147900,True,14.124415249839167,p9101,23.421670565512905,4.784352752474777,0.07905809194500603,0.20427034609219838,0.003375424981914596
134301,152300,0,0,,False,False,False,False,True,True,False,134301,152300,True,15.4026363789997,p9102,21.14001448331877,3.598445038982463,3.598445038982463,0.17021961086270473,0.17021961086270473
134301,155500,0,0,,False,False,False,False,True,True,False,134301,155500,True,18.194267111924344,p9103,22.810494949767506,6.948140649102357,4.540392366960799,0.30460280078986957,0.19904839316110837
134301,157600,0,6,,False,False,False,False,True,True,False,134301,157600,True,19.14776952272583,p9104,25.981966711891484,6.334756281623197,3.670791785969938,0.24381357854345537,0.14128229116273489
134302,117300,0,6,54.0,False,False,False,False,True,True,True,134302,117300,True,15.310036806937083,p9105,21.1574277980718,3.851334013684867,3.3892453023188325,0.18203224184160333,0.1601917461170641
134302,118600,0,9,,False,False,False,False,True,True,True,134302,118600,True,13.386037503784674,p9106,19.79473453323016,3.851334013684867,3.3892453023188325,0.19456355967893832,0.17121953803569226
134302,123500,0,6,50.0,False,False,False,False,True,True,False,134302,123500,True,8.973365314072758,p9107,13.563361311941913,6.4078863648989755,4.260601940188492,0.4724408808056398,0.31412581602742007
134302,126801,0,0,41.0,True,False,False,False,False,True,False,134302,126801,True,8.118861794238972,p9108,12.618601934351284,5.288886175775932,4.760146153158572,0.41913408500335825,0.3772324523686061
134302,131200,0,6,18.0,True,False,False,False,False,True,False,134302,131200,True,1.7152523200102112,p9109,2.4464315112028183,0.4720401551798127,0.4720401551798127,0.19295048850467442,0.19295048850467442
134302,131300,6,36,27.0,True,True,False,False,False,True,False,134302,131300,True,1.6303654991967427,p9110,2.317213597421432,0.20925659327685395,0.20925659327685395,0.0903052672872765,0.0903052672872765
134302,131801,0,0,20.0,True,False,False,False,False,True,False,134302,131801,True,1.0252768969963308,p9111,1.3852642493583596,0.4720401551798127,0.4720401551798127,0.34075820219749187,0.34075820219749187
134302,132400,0,21,14.0,True,True,False,False,False,True,False,134302,132400,True,0.7531022918273949,p9112,0.9894111222789247,0.20925659327685395,0.20925659327685395,0.21149609961415258,0.21149609961415258
134302,132700,0,24,13.0,True,True,False,False,False,True,False,134302,132700,True,1.247759677422626,p9113,1.605002575973872,0.20925659327685395,0.20925659327685395,0.1303777304842534,0.1303777304842534
134302,133200,0,39,14.0,True,True,False,False,False,True,False,134302,133200,True,1.3491569370298349,p9114,1.6277490817238967,0.0,0.0,0.0,0.0
134302,133301,0,33,21.0,True,True,False,False,False,True,False,134302,133301,True,1.8415647748630848,p9115,2.520733897846665,0.0,0.0,0.0,0.0
134302,133500,0,33,12.0,True,False,False,False,False,False,False,134302,133500,True,0.9881203258429703,p9116,1.1498240876257,0.10541683292122943,0.10541683292122943,0.09168083540405493,0.09168083540405493
134302,133700,0,15,17.0,True,True,False,False,False,True,False,134302,133700,True,1.4153375329045559,p9117,1.786458028670701,0.0,0.0,0.0,0.0
134302,133800,0,9,8.0,True,True,False,False,False,True,False,134302,133800,True,0.5372071669998413,p9118,1.124330601856837,0.20925659327685395,0.20925659327685395,0.18611660389859153,0.18611660389859153
134302,134100,0,18,6.0,True,True,False,False,False,True,False,134302,134100,True,0.36780532952616646,p9119,0.43925312183671567,0.0,0.0,0.0,0.0
134302,134500,0,6,20.0,True,True,False,False,False,True,False,134302,134500,True,1.633165591226692,p9120,2.1286833807284147,0.0,0.0,0.0,0.0
134302,134800,0,18,14.0,True,True,False,False,False,True,False,134302,134800,True,0.8880582527205249,p9121,1.4735661079593938,0.0,0.0,0.0,0.0
134302,135100,0,6,14.0,True,True,False,False,False,True,False,134302,135100,True,0.7287292651976458,p9122,1.0635141438864395,0.0,0.0,0.0,0.0
134302,135300,0,6,9.0,True,True,False,False,False,True,False,134302,135300,True,0.4846957714804607,p9123,0.9524189927647888,0.0,0.0,0.0,0.0
134302,136001,0,12,15.0,True,False,False,False,False,False,False,134302,136001,True,0.7357174440473915,p9124,1.9449978059481663,0.3219081261373436,0.3219081261373436,0.16550565000787582,0.16550565000787582
134302,136002,0,6,14.0,True,False,False,False,True,True,False,134302,136002,True,0.7782093168817081,p9125,1.2949005523003245,0.38743426081642596,0.38743426081642596,0.29920001202267527,0.29920001202267527
134302,136100,0,33,15.0,True,False,False,False,True,True,False,134302,136100,True,0.9361507093711411,p9126,2.2406293075348556,0.5235262372885273,0.5235262372885273,0.2336514279840925,0.2336514279840925
134302,136400,0,15,27.0,True,False,False,False,True,True,False,134302,136400,True,1.9237431093774051,p9127,2.7982053858100753,0.12684737423295242,0.12684737423295242,0.045331688258555165,0.045331688258555165
134302,136900,0,9,22.0,True,False,False,False,False,False,False,134302,136900,True,1.8755752026116908,p9128,3.1940360304166497,0.18447492486623546,0.18447492486623546,0.05775605632168508,0.05775605632168508
134302,138501,0,18,18.0,True,False,False,False,True,True,False,134302,138501,True,1.9337511661253193,p9129,2.977754376496762,1.9680313171110455,1.9680313171110455,0.6609112331912261,0.6609112331912261
134302,144201,0,9,41.0,True,False,False,False,True,True,False,134302,144201,True,6.211595209897803,p9130,7.141036467205887,5.8547402152739165,5.8547402152739165,0.8198726112324046,0.8198726112324046
134302,145900,6,12,50.0,False,False,False,False,True,True,False,134302,145900,True,7.438571463302141,p9131,8.857707654840029,7.1198266206866645,7.1198266206866645,0.8038001363474949,0.8038001363474949
134302,147700,0,6,,False,False,False,False,True,True,False,134302,147700,True,10.524198471655252,p9132,15.665982711104679,3.6293382495177866,3.590427414786653,0.23167000222368211,0.22918622348801737
134302,147900,9,12,,False,False,False,False,True,True,False,134302,147900,True,14.159453638192922,p9133,23.860723515106205,4.889769585396006,0.18447492486623546,0.20492964441335135,0.007731321506216881
134302,152300,0,0,,False,False,False,False,True,True,False,134302,152300,True,15.085578689603098,p9134,20.669787529724832,3.4930282060612337,3.4930282060612337,0.16899197444763162,0.16899197444763162
134302,152700,0,6,,False,False,False,False,True,True,False,134302,152700,True,13.615062768620993,p9135,18.166530932427218,11.38577530520957,4.4349755340395705,0.6267446078483805,0.24412891765280012
134302,163200,0,12,,False,False,False,False,True,True,True,134302,163200,True,28.357206145444152,p9136,35.318906100608245,7.645841993029233,4.4349755340395705,0.21648014724039144,0.12556944774581208
134400,117300,9,12,,False,False,False,False,True,True,True,134400,117300,True,16.209648454587473,p9137,22.20607962805447,3.45835195045006,2.9962632390840254,0.15573896916414212,0.13492986106825625
134400,118600,24,24,,False,False,False,False,True,True,True,134400,118600,True,14.306136115677727,p9138,20.84338636321283,3.45835195045006,2.9962632390840254,0.16592082928299107,0.14375126895753504
134400,123500,6,6,,False,False,False,False,True,True,False,134400,123500,True,10.110855283608108,p9139,16.195904819344925,6.464919009053546,4.317634584343064,0.3991699803848954,0.2665880438606887
134400,125100,9,15,,False,False,False,False,True,True,True,134400,125100,True,10.112288223467182,p9140,14.595747746265845,7.6433150744199425,7.383826253434894,0.5236672493449606,0.5058888644690342
134400,126601,9,12,55.0,False,False,False,False,True,True,False,134400,126601,True,9.088221358619265,p9141,13.339523529178322,7.68687643809277,4.828993415753742,0.5762482011654175,0.3620064393747649
